cctvUid,cctvNm,lat,lon,cctvCount,boongi
CTV0001330,파동88-30_100524,35.820105,128.61389,5300,4
CTV0001327,파동97-1_100521,35.821113,128.615797,11857,4
CTV0000266,두산동117-1_100274,35.837625,128.622426,9122,4
CTV0001295,두산동120-4_100489,35.83405,128.62247,5834,4
CTV0001296,두산동123-1_100490,35.833624,128.622041,24515,4
CTV0001017,두산동124-5_101367,35.835433,128.622125,32674,4
CTV0001019,두산동124-5_남쪽_101369,35.835433,128.622125,17667,4
CTV0001018,두산동124-5_동쪽_101368,35.835433,128.622125,20219,4
CTV0000877,두산동132-3_101227,35.835262,128.620987,22182,4
CTV0000450,두산동137-16_100692,35.834477,128.617772,6139,4
CTV0000704,두산동139-7_100990,35.834592,128.61934,8080,4
CTV0000705,두산동139-7_동쪽_100991,35.834592,128.61934,6733,4
CTV0000070,두산동141(아랫마을공원)_100537,35.834181,128.619885,12087,4
CTV0000011,두산동141(아랫마을어린이공원)_100244,35.834078,128.619898,6544,4
CTV0000560,두산동145-4_100846,35.833653,128.62077,21744,4
CTV0000561,두산동145-4_남쪽_100847,35.833653,128.62077,9597,4
CTV0000316,두산동147-1_100376,35.83264,128.619901,10078,4
CTV0000081,두산동149-11(맑음소공원)_100605,35.833725,128.618112,15812,4
CTV0001082,두산동149-12_101435,35.833805,128.61839,6765,4
CTV0001083,두산동149-12_서쪽_101436,35.833805,128.61839,2014,4
CTV0000702,두산동149-8_100988,35.833922,128.619991,7987,4
CTV0000703,두산동149-8_남쪽_100989,35.833922,128.619991,7706,4
CTV0000097,두산동154-14_100009,35.833119,128.61783,4574,4
CTV0000451,두산동154-27_100693,35.831492,128.617723,6800,4
CTV0000706,두산동154-31_100992,35.833437,128.617454,7265,4
CTV0000707,두산동154-31_북쪽_100993,35.833437,128.617454,867,4
CTV0000018,두산동155(끝동어린이공원)_100280,35.832014,128.618023,5674,4
CTV0000878,두산동158-1_101228,35.831944,128.618949,4976,4
CTV0001085,두산동163-15_101438,35.831864,128.62027,1469,4
CTV0000700,두산동164-13_100986,35.831317,128.619767,8676,4
CTV0000701,두산동164-13_서쪽_100987,35.831317,128.619767,5647,4
CTV0000562,두산동176-1_100848,35.830516,128.618508,10704,4
CTV0000563,두산동176-1_동쪽_100849,35.830516,128.618508,1051,4
CTV0000879,두산동176-12_101229,35.830624,128.619723,9230,4
CTV0000447,두산동18-1_100689,35.839169,128.621276,20030,4
CTV0001020,두산동18-1_북쪽_101370,35.839189,128.62132,11851,4
CTV0001196,두산동18-8_100217,35.83197,128.620695,9621,4
CTV0000265,두산동180-10_100273,35.830653,128.620502,9990,4
CTV0000136,두산동185-2_100051,35.83197,128.620695,21943,4
CTV0000376,두산동193_100613,35.831919,128.621891,29451,4
CTV0000759,두산동203-3_101046,35.830884,128.622446,3809,4
CTV0000760,두산동203-3_북쪽_101047,35.830884,128.622446,845,4
CTV0001439,두산동30(들안길초교)_101104,35.839193,128.617748,3585,4
CTV0001440,두산동30(들안길초교)동쪽_101105,35.839471,128.618014,3674,4
CTV0001084,두산동306-1_101437,35.829539,128.62479,648,4
CTV0000068,두산동31-7(들안길꿈나무어린이공원)_100486,35.838251,128.618768,3089,4
CTV0001339,두산동33-3_100535,35.838238,128.617735,9472,4
CTV0000448,두산동35-7_100690,35.836879,128.617425,7438,4
CTV0001193,두산동37-14_100214,35.838065,128.618491,7547,4
CTV0001405,두산동40-4_100761,35.838062,128.620297,13420,4
CTV0001194,두산동40-4_동쪽_100215,35.838062,128.620297,6516,4
CTV0000038,두산동41(샛터어린이공원)_100435,35.837888,128.620834,9643,4
CTV0000220,두산동42-3_100159,35.837399,128.620066,8609,4
CTV0001381,두산동42-6_100619,35.83739,128.619401,7648,4
CTV0000362,두산동46-5_100551,35.835999,128.620271,11905,4
CTV0000506,두산동52-1_동쪽_100769,35.835861,128.618869,3465,4
CTV0000449,두산동65-6_100691,35.827081,128.621993,3624,4
CTV0000875,두산동72_101225,35.835814,128.618768,11493,4
CTV0000876,두산동72_북쪽_101226,35.835814,128.618768,4138,4
CTV0001441,두산동741-4(모란어린이집)_101106,35.825269,128.62562,23971,4
CTV0001442,두산동741-4(모란어린이집)서쪽_101107,35.825269,128.62562,24067,4
CTV0000028,두산동741-7(말뫼어린이공원)_100290,35.825177,128.626316,13185,4
CTV0001315,두산동742-2_100509,35.824529,128.626135,4783,4
CTV0001316,두산동743-5_100510,35.824146,128.625341,11191,4
CTV0000623,두산동79-10_100909,35.835179,128.619298,20060,4
CTV0000624,두산동79-10_남쪽_100910,35.835179,128.619298,6581,4
CTV0001195,두산동88_100216,35.838025,128.62115,17294,4
CTV0000208,지산1동1001-1_100145,35.833838,128.624734,11599,4
CTV0000721,지산1동1007-5_101008,35.834578,128.62569,4343,4
CTV0000060,지산1동1013_1(지산어린이공원)_100478,35.835133,128.62709,19321,4
CTV0000061,지산1동1013_2(지산어린이공원)_100479,35.834982,128.627536,25224,4
CTV0000162,지산1동1015-7_100090,35.834928,128.629673,21849,4
CTV0001255,지산1동1017-10(남양학교)_100326,35.834334,128.628566,4460,4
CTV0001268,지산1동1019-5(개나리유치원)_100408,35.832856,128.627962,4625,4
CTV0000163,지산1동1019-8_100091,35.83363,128.627662,7039,4
CTV0001256,지산1동1023-1(남양학교)_100327,35.832812,128.629475,6145,4
CTV0001397,지산1동1026-1_북쪽_100742,35.832873,128.628413,291,4
CTV0001399,지산1동1027-6_남쪽(남양학교)_100744,35.831933,128.628455,1395,4
CTV0001398,지산1동1027-6_북쪽(남양학교)_100743,35.831933,128.628455,2775,4
CTV0001087,지산1동1027-7_101440,35.831767,128.628012,8392,4
CTV0000165,지산1동1030-1_100093,35.831002,128.628329,9760,4
CTV0001287,지산1동1035-6(두산초)_100447,35.832516,128.626601,5527,4
CTV0001334,지산1동1035-9(두산초교)_100530,35.831855,128.627051,9818,4
CTV0001380,지산1동1036-5_100604,35.833673,128.626772,9175,4
CTV0001179,지산1동1039-13_100200,35.833029,128.625142,3783,4
CTV0000164,지산1동1064-12_100092,35.831611,128.625656,5990,4
CTV0001178,지산1동1064-17_100199,35.832203,128.625646,12566,4
CTV0000207,지산1동1138-5_100144,35.828329,128.627922,5095,4
CTV0001377,지산1동1140-41_100601,35.827575,128.628788,8009,4
CTV0001180,지산1동1154-3_100201,35.826757,128.629721,5933,4
CTV0000564,지산1동1258-5_100850,35.825816,128.632097,3017,4
CTV0000565,지산1동1258-5_남동쪽_100851,35.825816,128.632097,1313,4
CTV0000566,지산1동1260-6_100852,35.82532,128.632803,3764,4
CTV0000567,지산1동1260-6_북서쪽_100853,35.82532,128.632803,4155,4
CTV0000457,지산1동1264_100699,35.827288,128.632468,7907,4
CTV0000761,지산1동1265-3_101048,35.826122,128.632698,16032,4
CTV0000762,지산1동1265-3_북쪽_101049,35.826122,128.632698,2081,4
CTV0000023,지산1동1265(세각단어린이공원)_100285,35.827288,128.632468,1141,4
CTV0001024,지산1동1277-9_101374,35.823524,128.637272,26714,4
CTV0001025,지산1동1277-9_동쪽_101375,35.823524,128.637272,15475,4
CTV0000206,지산1동1279-5_100143,35.824443,128.637594,11036,4
CTV0000006,지산1동1280(수동어린이공원)_100239,35.825714,128.637199,12197,4
CTV0000064,지산1동1280(수동어린이공원)_100482,35.825316,128.637108,7195,4
CTV0000024,지산1동1287(지봉어린이공원)_100286,35.823085,128.63979,8907,4
CTV0000073,지산1동1287(지봉어린이공원)_100540,35.822921,128.639397,17211,4
CTV0001026,지산1동1288-12_101376,35.822109,128.639436,38698,4
CTV0001027,지산1동1288-12_동쪽_101377,35.822109,128.639436,15450,4
CTV0000459,지산1동1288-16_100701,35.822425,128.638871,50599,4
CTV0001244,지산1동1290-16(지봉초교주변)_100315,35.824547,128.641231,14033,4
CTV0001275,지산1동1293(동화나라유치원)_100415,35.824809,128.639526,10171,4
CTV0000065,지산1동1293(무학어린이공원)_100483,35.825087,128.639719,6499,4
CTV0001021,지산1동1294-7_101371,35.825113,128.64006,3696,4
CTV0001022,지산1동1294-7_남쪽_101372,35.825113,128.64006,769,4
CTV0001443,지산1동1295-5(지봉초교)_101108,35.825833,128.640245,8092,4
CTV0001444,지산1동1295-5_동쪽_(지봉초교)_101109,35.825833,128.640245,3378,4
CTV0001243,지산1동1296(지봉초교주변)_100314,35.825565,128.641553,3873,4
CTV0000625,지산1동304-2_100911,35.823323,128.639925,7586,4
CTV0000626,지산1동304-2_동북쪽_100912,35.823323,128.639925,3809,4
CTV0000780,지산1동305-1_101067,35.823666,128.639783,4328,4
CTV0000781,지산1동305-1_동쪽_101068,35.823666,128.639783,1332,4
CTV0000882,지산1동317_101232,35.823919,128.640191,2905,4
CTV0000883,지산1동317_동남쪽_101233,35.823919,128.640191,2243,4
CTV0000302,지산1동396-2_100362,35.824474,128.638619,4021,4
CTV0000306,지산1동489_100366,35.823564,128.638581,8655,4
CTV0000504,지산1동551-1_남쪽_100767,35.825634,128.637368,3919,4
CTV0000128,지산1동634-5_100043,35.826357,128.631738,8849,4
CTV0001205,지산1동644(지산초교)_100226,35.827027,128.63088,2659,4
CTV0000205,지산1동646-15_100142,35.827462,128.630172,3516,4
CTV0001265,지산1동761-8_100405,35.831385,128.629347,4069,4
CTV0000458,지산1동800_100700,35.83202,128.631353,16989,4
CTV0000453,지산1동920_100695,35.838364,128.630092,22435,4
CTV0000363,지산1동958-7_100552,35.838399,128.626134,10669,4
CTV0001086,지산1동960-18_101439,35.837253,128.626506,418,4
CTV0000880,지산1동964-1_101230,35.838202,128.627206,9864,4
CTV0000881,지산1동964-1_북동쪽_101231,35.838202,128.627206,9499,4
CTV0000127,지산1동968-9_100042,35.838147,128.628054,19863,4
CTV0000454,지산1동977-1_100696,35.836781,128.62889,5091,4
CTV0000455,지산1동978-1_100697,35.836007,128.627817,7098,4
CTV0000456,지산1동986-6_100698,35.83525,128.626884,8695,4
CTV0000884,지산1동988-5_101234,35.83683,128.626984,11836,4
CTV0001023,지산1동991-1_101373,35.836529,128.626031,815,4
CTV0000105,지산1동994_100018,35.835398,128.624899,17666,4
CTV0000452,지산1동996-1_100694,35.836998,128.62477,5047,4
CTV0002676,꽃보라마당(들안길01),35.8389183,128.6183819,541,4
CTV0002677,놀이마당(들안길02),35.8389183,128.6183819,2274,4
CTV0002649,본관앞길1(들안길03),35.8389183,128.6183819,1419,4
CTV0002661,본관앞길2(들안길04),35.8389183,128.6183819,836,4
CTV0002689,분리수거장(들안길05),35.8389183,128.6183819,1053,4
CTV0002678,새싹놀이터(들안길06),35.8389183,128.6183819,756,4
CTV0002679,잎새마당(들안길07),35.8389183,128.6183819,624,4
CTV0002650,정문(들안길08),35.8389183,128.6183819,3418,4
CTV0002648,주차장1(들안길09),35.8389183,128.6183819,3849,4
CTV0002643,주차장2(들안길10),35.8389183,128.6183819,1884,4
CTV0002644,주차장3(들안길11),35.8389183,128.6183819,811,4
CTV0002647,주차장4(들안길12),35.8389183,128.6183819,2257,4
CTV0002645,주차장5(들안길13),35.8389183,128.6183819,2043,4
CTV0002646,주차장6(들안길14),35.8389183,128.6183819,4231,4
CTV0002680,후문(들안길15),35.8389183,128.6183819,758,4
CTV0000462,지산2동1161-70_100704,35.825461,128.628357,4142,4
CTV0000377,지산2동1184-2_100614,35.822525,128.625815,9568,4
CTV0000497,지산2동1184-3_100756,35.820983,128.626868,2121,4
CTV0001028,지산2동1184-3_동쪽_101378,35.821999,128.625641,702,4
CTV0001029,지산2동1184-3_서쪽_101379,35.821999,128.625641,311,4
CTV0000039,지산2동1184-5(현대어린이공원)_100436,35.822425,128.625102,1378,4
CTV0001262,지산2동1186-3(한국예술유치원)_100402,35.822072,128.627322,8751,4
CTV0000763,지산2동1186-8_101050,35.821962,128.626559,2552,4
CTV0000153,지산2동1189-6_100078,35.821411,128.627816,5843,4
CTV0000684,지산2동1192-17_100970,35.821376,128.628634,7078,4
CTV0001294,지산2동1192-22_100488,35.820937,128.629302,3628,4
CTV0000725,지산2동1192-8_101012,35.821119,128.629578,534,4
CTV0000726,지산2동1192-8_북쪽_101013,35.821119,128.629578,39,4
CTV0001293,지산2동1193-8_100487,35.821472,128.629399,14233,4
CTV0001379,지산2동1194-11_100603,35.821259,128.630102,12843,4
CTV0000465,지산2동1196-10_100707,35.820856,128.631473,21957,4
CTV0000685,지산2동1196-21_100971,35.819752,128.630924,16814,4
CTV0000473,지산2동1197-4_100715,35.819976,128.630089,2650,4
CTV0000887,지산2동1197_남쪽_101237,35.819976,128.630089,8806,4
CTV0000886,지산2동1197_북서쪽_101236,35.819976,128.630089,8576,4
CTV0000885,지산2동1199-13_101235,35.820482,128.632391,16869,4
CTV0001263,지산2동1201-5(세발자전거유치원)_100403,35.818664,128.632704,4741,4
CTV0000464,지산2동1204-7_100706,35.820027,128.634098,16119,4
CTV0000627,지산2동1205-19_100913,35.81965,128.635261,7059,4
CTV0000628,지산2동1205-19_남서쪽_100914,35.81965,128.635261,3502,4
CTV0000495,지산2동1207-5_100754,35.818734,128.634203,5780,4
CTV0000129,지산2동1210-5_100044,35.818416,128.635268,9134,4
CTV0000045,지산2동1211-2(거성어린이공원)_100442,35.819623,128.635608,1961,4
CTV0000116,지산2동1213-1_100031,35.818929,128.636443,4743,4
CTV0001088,지산2동1217_101441,35.822277,128.624965,2524,4
CTV0000317,지산2동1230-17_100377,35.820298,128.628127,2054,4
CTV0001267,지산2동1234-2(무지개유치원)_100407,35.821924,128.630038,32452,4
CTV0000343,지산2동1244_100456,35.824756,128.627123,17118,4
CTV0000463,지산2동1246_100705,35.823544,128.626644,8318,4
CTV0000022,지산2동1247(청산어린이공원)_100284,35.823568,128.627441,218,4
CTV0000568,지산2동1248-10_100854,35.82398,128.627329,551,4
CTV0000496,지산2동1248_100755,35.82398,128.627329,2019,4
CTV0000460,지산2동1250-10_100702,35.822451,128.628496,21640,4
CTV0000722,지산2동1251-4_101009,35.823659,128.628568,1657,4
CTV0000724,지산2동1251-4_남쪽_101011,35.823659,128.628568,5617,4
CTV0000723,지산2동1251-4_동쪽_101010,35.823659,128.628568,4909,4
CTV0000209,지산2동1251-9_100147,35.824117,128.629257,24853,4
CTV0000461,지산2동1252-6_100703,35.823921,128.628668,4535,4
CTV0000063,지산2동1256(화성어린이공원)_100481,35.825306,128.629555,1906,4
CTV0000021,지산2동1272-1(에덴어린이공원)_100283,35.821234,128.63264,16275,4
CTV0000074,지산2동1272-1(에덴어린이공원)_100541,35.821773,128.632377,13579,4
CTV0000654,지산2동1272-3_100940,35.82214944,128.632094,28122,4
CTV0000655,지산2동1272-3_동쪽_100941,35.82214944,128.632094,15484,4
CTV0000656,지산2동1272-3_서쪽_100942,35.82214944,128.632094,18818,4
CTV0001245,지산2동1272_1(용지초정문옆)_100316,35.825306,128.629555,3679,4
CTV0000076,지산2동1274(지산근린공원)_100559,35.821494,128.637477,31408,4
CTV0001030,지산2동1275-10_101380,35.820908,128.639034,30191,4
CTV0001031,지산2동1275-10_북동쪽_101381,35.820908,128.639034,7640,4
CTV0001062,범물1동1180-2_101412,35.802823,128.663578,4229,4
CTV0000572,범물1동1261남서쪽사거리_100858,35.823695,128.643021,9366,4
CTV0000573,범물1동1261남서쪽사거리_남서쪽_100859,35.823695,128.643021,15223,4
CTV0000764,범물1동1262_101051,35.824373,128.644804,2977,4
CTV0001187,범물1동1265-10_100208,35.822763,128.644411,8594,4
CTV0000210,범물1동1265-2_100148,35.822988,128.644876,4195,4
CTV0001468,범물1동1266_101150,35.822367,128.644919,2872,4
CTV0001469,범물1동1266_동쪽_101151,35.822367,128.644919,4134,4
CTV0001378,범물1동1267_100602,35.821589,128.646224,4394,4
CTV0001185,범물1동1269_100206,35.821032,128.642747,17110,4
CTV0000570,범물1동1271-1동남편사거리_100856,35.821066,128.641048,16979,4
CTV0000571,범물1동1271-1동남편사거리_남동쪽_100857,35.821066,128.641048,16327,4
CTV0000040,범물1동1279-3(보성어린이공원)_100437,35.821105,128.643107,4240,4
CTV0001186,범물1동1281_100207,35.819222,128.644035,4192,4
CTV0000012,범물1동1283-1(용지어린이공원)_100245,35.82098,128.646245,9405,4
CTV0001184,범물1동1283_100205,35.819222,128.644035,787,4
CTV0000267,범물1동1285_100275,35.818726,128.646352,41505,4
CTV0001032,범물1동1287-1_101382,35.818631,128.648404,5313,4
CTV0001033,범물1동1287-1_서쪽_101383,35.818631,128.648404,4673,4
CTV0000066,범물1동1288(마산어린이공원)_100484,35.818865,128.648519,9820,4
CTV0001181,범물1동1292-9_100202,35.817882,128.647757,1281,4
CTV0001366,범물1동1296-3_100590,35.817012,128.647736,2645,4
CTV0001472,범물1동1296-3_서쪽_101444,35.817012,128.647736,3146,4
CTV0000888,범물1동1298-3_101238,35.816898,128.646685,14102,4
CTV0000889,범물1동1298-3_남쪽_101239,35.816898,128.646685,7257,4
CTV0001365,범물1동1298_100589,35.816898,128.646685,16461,4
CTV0001089,범물1동1300-1_101442,35.816429,128.647819,1120,4
CTV0001090,범물1동1300-1_서쪽_101443,35.816429,128.647819,693,4
CTV0000041,범물1동1302(배수지어린이공원)_100438,35.816112,128.648212,501,4
CTV0001183,범물1동1302_100204,35.81603223,128.6480741,6597,4
CTV0000466,범물1동1317-7_100708,35.816802,128.645752,4732,4
CTV0001182,범물1동1321-5_100203,35.817691,128.646405,3725,4
CTV0000256,범물1동262_100257,35.81490808,128.6503736,10355,4
CTV0000938,범물1동산205-7_101288,35.815948,128.652813,9426,4
CTV0000940,범물1동산205-7_남서쪽_101290,35.815948,128.652813,7960,4
CTV0000939,범물1동산205-7_남동쪽_101289,35.815948,128.652813,2030,4
CTV0001036,범물2동1246_101386,35.813323,128.643642,327,4
CTV0000077,범물2동1328-2(범물근린공원)_100560,35.817938,128.642939,12784,4
CTV0001272,범물2동1328(금별유치원)_100412,35.81907685,128.6408794,22437,4
CTV0001445,범물2동1330-3(하늘빛(금별)유치원)_101110,35.81977,128.640763,27753,4
CTV0001446,범물2동1330-3_북서쪽_(하늘빛(금별)유치원)_101111,35.81977,128.640763,13789,4
CTV0000576,범물2동1332범물에덴타운201동북편_100862,35.819295,128.639591,6142,4
CTV0001271,범물2동1336_(사랑숲(예쁜)유치원)_100411,35.8205,128.636928,18644,4
CTV0001449,범물2동1338(사랑숲(예쁜)유치원)_101114,35.819507,128.637499,11383,4
CTV0001450,범물2동1338_북서쪽_(사랑숲(예쁜)유치원)_101115,35.819507,128.637499,7939,4
CTV0000574,범물2동1339-14_100860,35.818669,128.637949,2820,4
CTV0000575,범물2동1339-14_남동쪽_100861,35.818669,128.637949,2128,4
CTV0000211,범물2동1341-5_100150,35.818301,128.637075,3261,4
CTV0000765,범물2동1343-9_101052,35.81753,128.637595,1362,4
CTV0000019,범물2동1348(중앙어린이공원)_100281,35.817823,128.63881,7293,4
CTV0000071,범물2동1348(중앙어린이공원)_100538,35.817948,128.638482,3498,4
CTV0000106,범물2동1350-14_100019,35.818193,128.638595,3758,4
CTV0001447,범물2동1352-11(하늘빛(금별)유치원)_101112,35.817916,128.640015,13311,4
CTV0001448,범물2동1352-11_서쪽_(하늘빛(금별)유치원)_101113,35.817916,128.640015,11276,4
CTV0000342,범물2동1359-11_100455,35.816235,128.637904,1051,4
CTV0001189,범물2동1359-5_100210,35.816609,128.63866,2683,4
CTV0001190,범물2동1361-4_100211,35.815931,128.638746,899,4
CTV0001191,범물2동1362-17(범일초교북편도로)_100212,35.81673,128.639497,852,4
CTV0001188,범물2동1364_100209,35.816344,128.640237,17509,4
CTV0000013,범물2동1367(관계지어린이공원)_100246,35.814338,128.640121,10028,4
CTV0000072,범물2동1367(관계지어린이공원)_100539,35.814559,128.639549,1994,4
CTV0001402,범물2동1369-21(범일초교)_100747,35.815891,128.640779,11426,4
CTV0000629,범물2동1374-7_100915,35.817532,128.644929,23253,4
CTV0000630,범물2동1374-7_서쪽_100916,35.817532,128.644929,20560,4
CTV0000020,범물2동1376(범물어린이공원)_100282,35.817173,128.644317,6181,4
CTV0000467,범물2동1378-7_100709,35.816404,128.643702,8840,4
CTV0000893,범물2동1380-8_101243,35.81724,128.643014,13806,4
CTV0001034,범물2동1380_101384,35.81724,128.643014,12118,4
CTV0001035,범물2동1380_동쪽_101385,35.81724,128.643014,8691,4
CTV0000014,범물2동1382-1(삼주어린이공원)_100247,35.815979,128.642853,2498,4
CTV0001460,범물2동1385-4(삼덕유치원)_101125,35.814548,128.642476,10915,4
CTV0001461,범물2동1385-4_동쪽_(삼덕유치원)_101126,35.814548,128.642476,1026,4
CTV0000131,범물2동1389_100046,35.814799,128.641124,5626,4
CTV0000130,범물2동1391-8_100045,35.813859,128.641221,1755,4
CTV0000891,범물2동1393-6_101241,35.813914,128.640726,937,4
CTV0000892,범물2동1393-6_서쪽_101242,35.813914,128.640726,797,4
CTV0000257,범물2동475-1_100258,35.816117,128.644335,11724,4
CTV0001192,범물2동513_100213,35.815199,128.642752,3739,4
CTV0001401,범물2동695(삼덕유치원)_100746,35.814187,128.643926,3413,4
CTV0001257,범물2동702(삼덕유치원)_100397,35.814601,128.64458,3249,4
CTV0000364,범물2동853_100553,35.815012,128.645856,8526,4
CTV0000468,범물2동862-1_100710,35.81539,128.646797,7482,4
CTV0000890,범물2동887_101240,35.81512863,128.6495483,9419,4
CTV0002401,등나무(범물08),35.8215275,128.6451281,12,4
CTV0002426,범일중학교담장(범물10),35.8215275,128.6451281,1702,4
CTV0002404,본관뒤쪽(범물04),35.8215275,128.6451281,3292,4
CTV0002427,본관뒤편주차장(범물11),35.8215275,128.6451281,7056,4
CTV0002412,본관중앙현관(범물09),35.8215275,128.6451281,393,4
CTV0002403,분리수거장(범물01),35.8215275,128.6451281,313,4
CTV0002402,정문(범물02),35.8215275,128.6451281,10,4
CTV0002413,조회대중심동편스탠드(범물15),35.8215275,128.6451281,2518,4
CTV0002391,조회대중심서편스탠드(범물05),35.8215275,128.6451281,326,4
CTV0002392,주차장(범물07),35.8215275,128.6451281,418,4
CTV0002429,학교교문(범물13),35.8215275,128.6451281,182,4
CTV0002405,학교운동장(범물03),35.8215275,128.6451281,518,4
CTV0002428,학교운동장2(범물12),35.8215275,128.6451281,4852,4
CTV0002388,교문교사동진입로(범일06),35.816243,128.639464,4245,4
CTV0002445,교사앞쪽동편(범일02),35.816243,128.639464,2873,4
CTV0002390,본관뒤편담장주변(범일09),35.816243,128.639464,2542,4
CTV0001882,본관중앙앞쪽(범일14)-,35.816243,128.639464,5021,4
CTV0001954,신관남쪽옆면(범일12)-,35.816243,128.639464,8571,4
CTV0002387,신관앞운동장(범일05),35.816243,128.639464,3672,4
CTV0001960,신관출입구방향(범일10),35.816243,128.639464,440,4
CTV0002389,학교정문방향(범일07),35.816243,128.639464,265,4
CTV0002165,후문방향(범일11),35.816243,128.639464,8866,4
CTV0002383,후문주차장(범일01),35.816243,128.639464,3013,4
CTV0002634,가스계량기함주변(용지04),35.82255,128.632677,108,4
CTV0002687,강당주차장1(용지21),35.82255,128.632677,885,4
CTV0002685,강당주차장2(용지20),35.82255,128.632677,643,4
CTV0002684,강당주차장3(용지19),35.82255,128.632677,91,4
CTV0002688,강당주차장4(용지22),35.82255,128.632677,90,4
CTV0002686,강당주차장(용지23),35.82255,128.632677,1175,4
CTV0002697,교문(용지09),35.82255,128.632677,88,4
CTV0002696,놀이시설2(용지14),35.82255,128.632677,237,4
CTV0002633,동편뒤계단(용지03),35.82255,128.632677,935,4
CTV0001774,놀이시설(용지06),35.82255,128.632677,4540,4
CTV0002698,도서관뒤교재원(용지02),35.82255,128.632677,11207,4
CTV0002700,본관건물뒤주차장(컨테이너)(용지07),35.82255,128.632677,119,4
CTV0002642,운동장(용지15),35.82255,128.632677,171,4
CTV0002702,운동장벤치(용지10),35.82255,128.632677,2735,4
CTV0002701,식생활관출입문(용지05),35.82255,128.632677,1529,4
CTV0002693,서편현관(돌봄교실앞)(용지17),35.82255,128.632677,379,4
CTV0002699,강당주차장5(용지18),35.82255,128.632677,1245,4
CTV0002632,중앙현관뒤편창고(용지01),35.82255,128.632677,88,4
CTV0002694,중앙현관(소나무)(용지13),35.82255,128.632677,5046,4
CTV0002460,교문정문출입구(복명10),35.817636,128.647293,914,4
CTV0002393,급식소서쪽(복명04),35.817636,128.647293,339,4
CTV0001762,기상대뒤(복명11),35.817636,128.647293,334,4
CTV0002459,남문출입구(복명05),35.817636,128.647293,613,4
CTV0001820,등나무(복명01),35.817636,128.647293,458,4
CTV0002453,본관동동편주차장(복명03),35.817636,128.647293,556,4
CTV0002452,서편급수대(복명09),35.817636,128.647293,1395,4
CTV0002406,서편우유창고(복명14),35.817636,128.647293,1032,4
CTV0002407,서편현관(복명13),35.817636,128.647293,959,4
CTV0002015,운동장쪽문(복명08),35.817636,128.647293,809,4
CTV0002409,유치원현관(복명02),35.817636,128.647293,219,4
CTV0002045,정문(복명07),35.817636,128.647293,2527,4
CTV0002455,주차장2(복명16),35.817636,128.647293,537,4
CTV0002456,주차장3(복명17),35.817636,128.647293,627,4
CTV0002457,주차장4(복명18),35.817636,128.647293,865,4
CTV0002458,주차장5(복명19),35.817636,128.647293,2052,4
CTV0002408,중앙현관(복명06),35.817636,128.647293,2297,4
CTV0002112,중앙현관뒤편(복명12),35.817636,128.647293,135,4
CTV0002612,사랑반옆현관(동도13),35.857024,128.623882,448,4
CTV0002563,수돗가옆현관(동도12),35.857024,128.623882,636,4
CTV0002614,숙직실옆현관(동도15),35.857024,128.623882,4567,4
CTV0002588,신관뒤편1(동도05),35.857024,128.623882,579,4
CTV0002590,신관뒤편2(동도06),35.857024,128.623882,961,4
CTV0002586,운동장(동도04),35.857024,128.623882,897,4
CTV0002589,운동장_우(동도03),35.857024,128.623882,1084,4
CTV0002587,도서관동편측면(동도02),35.857024,128.623882,641,4
CTV0002600,유치원뒷편(동도01),35.857024,128.623882,966,4
CTV0002585,유치원현관(동도10),35.857024,128.623882,354,4
CTV0002613,임시교사동서편(동도14),35.857024,128.623882,1173,4
CTV0002599,서관식당측면(동도07),35.857024,128.623882,1536,4
CTV0002037,정문(동도08)_,35.857024,128.623882,573,4
CTV0002562,주차장(동도11),35.857024,128.623882,422,4
CTV0002584,후관1층후문쪽입구측면(동도09),35.857024,128.623882,4419,4
CTV0002625,분리수거장앞(범어04),35.860581,128.632761,2547,4
CTV0002624,유치원놀이터(범어02),35.860581,128.632761,1053,4
CTV0002653,강당연결복도아래(동산10),35.84907,128.627928,882,4
CTV0001690,강당옆씨름장(동산09),35.84907,128.627928,3444,4
CTV0001693,강당주차장(동산08),35.84907,128.627928,284,4
CTV0002603,급식실옆주차장(동산03),35.84907,128.627928,76,4
CTV0001765,남문(동산06),35.84907,128.627928,442,4
CTV0001822,등나무출입문(동산16),35.84907,128.627928,6496,4
CTV0002654,본관뒤편(동산11),35.84907,128.627928,1360,4
CTV0002605,본관뒤편주차장(동산05),35.84907,128.627928,967,4
CTV0002604,본관뒤편창고옆(동산04),35.84907,128.627928,1312,4
CTV0001899,북쪽현관(동산15),35.84907,128.627928,1659,4
CTV0002602,운동장(동산02),35.84907,128.627928,659,4
CTV0002655,운동장옆(동산12),35.84907,128.627928,669,4
CTV0002009,운동장전체(동산14),35.84907,128.627928,952,4
CTV0002039,정문(동산07),35.84907,128.627928,629,4
CTV0002656,주차장1(동산13),35.84907,128.627928,110,4
CTV0002601,중앙현관내부(동산01),35.84907,128.627928,1694,4
CTV0002673,강당동주차장_왼쪽(경동),35.8521375,128.6395086,1690,4
CTV0002671,강당앞통학로(경동),35.8521375,128.6395086,5321,4
CTV0002674,놀이아지터_거울마당(경동),35.8521375,128.6395086,1100,4
CTV0002664,놀이아지터_등나무다리(경동),35.8521375,128.6395086,3670,4
CTV0002665,놀이아지터_등나무다리1(경동9),35.8521375,128.6395086,14601,4
